id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_utc_offset,status_url,entities_str
514685533554225152,mingarao,"RT @seeksanusername: Avant de reprendre le #jour3, retour sur le #jour2 en #tweets (- de volume mais + de comptes mentionnées) #websem14 ht…",Wed Sep 24 07:59:28 +0000 2014,24/09/2014 08:59:28,,fr,,,370166662,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/467313383537004545/fFrZLyqt_normal.jpeg,89,475,,http://twitter.com/mingarao/statuses/514685533554225152,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""jour3"",""indices"":[43,49]},{""text"":""jour2"",""indices"":[65,71]},{""text"":""tweets"",""indices"":[75,82]},{""text"":""websem14"",""indices"":[127,136]}],""media"":[{""sizes"":{""thumb"":{""w"":150,""resize"":""crop"",""h"":150},""small"":{""w"":340,""resize"":""fit"",""h"":154},""medium"":{""w"":600,""resize"":""fit"",""h"":272},""large"":{""w"":1024,""resize"":""fit"",""h"":465}},""media_url"":""http://pbs.twimg.com/media/BySAXosIUAAkqXN.jpg"",""type"":""photo"",""display_url"":""pic.twitter.com/90golvkJnv"",""url"":""http://t.co/90golvkJnv"",""id"":514677400974938112,""media_url_https"":""https://pbs.twimg.com/media/BySAXosIUAAkqXN.jpg"",""expanded_url"":""http://twitter.com/seeksanusername/status/514677424442081280/photo/1"",""source_status_id_str"":""514677424442081280"",""indices"":[139,140],""source_status_id"":514677424442081280,""id_str"":""514677400974938112""}],""user_mentions"":[{""id"":119048849,""name"":""Courtin Antoine"",""indices"":[3,19],""screen_name"":""seeksanusername"",""id_str"":""119048849""}]}"
514684662669926400,mingarao,#websem14 règle d'écriture : mettre un point à la fin du triplet. Et c'est tout.,Wed Sep 24 07:56:00 +0000 2014,24/09/2014 08:56:00,,fr,370166662,mingarao,370166662,514683977417101313,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/467313383537004545/fFrZLyqt_normal.jpeg,89,475,,http://twitter.com/mingarao/statuses/514684662669926400,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[0,9]}],""user_mentions"":[]}"
514683977417101313,mingarao,#websem14 on peut interroger ?sujet ?predicat et/ou ?objet. On peut découvrir la structure au fur et à mesure car elle est DANS les données,Wed Sep 24 07:53:17 +0000 2014,24/09/2014 08:53:17,,fr,370166662,mingarao,370166662,514682335372263424,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/467313383537004545/fFrZLyqt_normal.jpeg,89,475,,http://twitter.com/mingarao/statuses/514683977417101313,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[0,9]}],""user_mentions"":[]}"
514682610875105280,seeksanusername,SPARQL: Parcourir un graphe avec des inconnues #websem14,Wed Sep 24 07:47:51 +0000 2014,24/09/2014 08:47:51,,fr,,,119048849,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/477509163392581633/VNr8MuUZ_normal.jpeg,1150,597,10800,http://twitter.com/seeksanusername/statuses/514682610875105280,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[47,56]}],""user_mentions"":[]}"
514682335372263424,mingarao,#websem14 #sparql : parcours de graphe avec des inconnues... et c'est tout :),Wed Sep 24 07:46:45 +0000 2014,24/09/2014 08:46:45,,fr,,,370166662,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/467313383537004545/fFrZLyqt_normal.jpeg,89,475,,http://twitter.com/mingarao/statuses/514682335372263424,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[0,9]},{""text"":""sparql"",""indices"":[10,17]}],""user_mentions"":[]}"
514682012704444417,spouyllau,"Ex. de profil FOAF (le mien, fait avec le grand maitre zen-rdf @lespetitescases) http://t.co/sdgv4LC9Tb #websem14",Wed Sep 24 07:45:28 +0000 2014,24/09/2014 08:45:28,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1125,325,7200,http://twitter.com/spouyllau/statuses/514682012704444417,"{""symbols"":[],""urls"":[{""expanded_url"":""http://www.stephanepouyllau.org/foafstephanepouyllau.rdf"",""indices"":[81,103],""display_url"":""stephanepouyllau.org/foafstephanepo\u2026"",""url"":""http://t.co/sdgv4LC9Tb""}],""hashtags"":[{""text"":""websem14"",""indices"":[104,113]}],""user_mentions"":[{""id"":13810452,""name"":""Gautier Poupeau"",""indices"":[63,79],""screen_name"":""lespetitescases"",""id_str"":""13810452""}]}"
514681174938386432,mingarao,#websem14 ... mais aussi demander son triple-store à @Huma_Num dans le cadre des paillasses numériques pour tester en vrai :),Wed Sep 24 07:42:09 +0000 2014,24/09/2014 08:42:09,,fr,,,370166662,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/467313383537004545/fFrZLyqt_normal.jpeg,89,475,,http://twitter.com/mingarao/statuses/514681174938386432,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[0,9]}],""user_mentions"":[{""id"":1153622263,""name"":""Huma-Num"",""indices"":[53,62],""screen_name"":""Huma_Num"",""id_str"":""1153622263""}]}"
514680629313937408,mingarao,"#websem14 conseils du matin : jouer avec des sparql endpoints (#dbpedia #nakala etc.), faire son propre FOAF, qqs formations urfist",Wed Sep 24 07:39:58 +0000 2014,24/09/2014 08:39:58,,fr,,,370166662,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/467313383537004545/fFrZLyqt_normal.jpeg,89,475,,http://twitter.com/mingarao/statuses/514680629313937408,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[0,9]},{""text"":""dbpedia"",""indices"":[63,71]},{""text"":""nakala"",""indices"":[72,79]}],""user_mentions"":[]}"
514680513211420672,spouyllau,"A lire, le Web sémantique en bibliothèque, http://t.co/JggEXLNYp7 #websem14",Wed Sep 24 07:39:31 +0000 2014,24/09/2014 08:39:31,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1125,325,7200,http://twitter.com/spouyllau/statuses/514680513211420672,"{""symbols"":[],""urls"":[{""expanded_url"":""http://www.electrelaboutique.com/ProduitECL.aspx?ean\u003d9782765414179"",""indices"":[43,65],""display_url"":""electrelaboutique.com/ProduitECL.asp\u2026"",""url"":""http://t.co/JggEXLNYp7""}],""hashtags"":[{""text"":""websem14"",""indices"":[66,75]}],""user_mentions"":[]}"
514680145912025088,spouyllau,"A découvrir, http://t.co/qsJwN0gl8l avec @fabien_gandon #websem14",Wed Sep 24 07:38:03 +0000 2014,24/09/2014 08:38:03,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1125,325,7200,http://twitter.com/spouyllau/statuses/514680145912025088,"{""symbols"":[],""urls"":[{""expanded_url"":""http://www.youtube.com/watch?v\u003diEqsMVnYlIg"",""indices"":[13,35],""display_url"":""youtube.com/watch?v\u003diEqsMV\u2026"",""url"":""http://t.co/qsJwN0gl8l""}],""hashtags"":[{""text"":""websem14"",""indices"":[56,65]}],""user_mentions"":[{""id"":14301911,""name"":""fabien_gandon"",""indices"":[41,55],""screen_name"":""fabien_gandon"",""id_str"":""14301911""}]}"
514679968862064640,juhannoun,RT @emma_morlock: RT @HumanisticaDH: Les adhésions à Humanistica sont ouvertes: http://t.co/i3DMy9Nnrp Rejoignez cette aventure ! #pub #web…,Wed Sep 24 07:37:21 +0000 2014,24/09/2014 08:37:21,,fr,,,83841437,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1406888958/judith_normal.jpg,209,467,7200,http://twitter.com/juhannoun/statuses/514679968862064640,"{""symbols"":[],""urls"":[{""expanded_url"":""http://ln.is/www.humanisti.ca/qoOya"",""indices"":[80,102],""display_url"":""ln.is/www.humanisti.\u2026"",""url"":""http://t.co/i3DMy9Nnrp""}],""hashtags"":[{""text"":""pub"",""indices"":[130,134]},{""text"":""websem14"",""indices"":[135,140]}],""user_mentions"":[{""id"":130530714,""name"":""Emmanuelle Morlock"",""indices"":[3,16],""screen_name"":""emma_morlock"",""id_str"":""130530714""},{""id"":2543312586,""name"":""Humanistica"",""indices"":[21,35],""screen_name"":""HumanisticaDH"",""id_str"":""2543312586""}]}"
514679903070208000,mingarao,"RT @spouyllau: Formation websem, jour 3, #websem14 #sparql ... http://t.co/rKH1OtBSsK",Wed Sep 24 07:37:05 +0000 2014,24/09/2014 08:37:05,,fr,,,370166662,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/467313383537004545/fFrZLyqt_normal.jpeg,89,475,,http://twitter.com/mingarao/statuses/514679903070208000,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[41,50]},{""text"":""sparql"",""indices"":[51,58]}],""media"":[{""sizes"":{""thumb"":{""w"":150,""resize"":""crop"",""h"":150},""small"":{""w"":340,""resize"":""fit"",""h"":340},""large"":{""w"":1024,""resize"":""fit"",""h"":1024},""medium"":{""w"":600,""resize"":""fit"",""h"":600}},""media_url"":""http://pbs.twimg.com/media/BySCcpnIYAA6QLt.jpg"",""type"":""photo"",""display_url"":""pic.twitter.com/rKH1OtBSsK"",""url"":""http://t.co/rKH1OtBSsK"",""id"":514679686145007616,""media_url_https"":""https://pbs.twimg.com/media/BySCcpnIYAA6QLt.jpg"",""expanded_url"":""http://twitter.com/spouyllau/status/514679688229576704/photo/1"",""source_status_id_str"":""514679688229576704"",""indices"":[63,85],""source_status_id"":514679688229576704,""id_str"":""514679686145007616""}],""user_mentions"":[{""id"":22467215,""name"":""Stéphane Pouyllau"",""indices"":[3,13],""screen_name"":""spouyllau"",""id_str"":""22467215""}]}"
514679702393733120,seeksanusername,Fais-ton #foaf pour t'exercer ! conseil de @lespetitescases pour se mettre à écrire du #RDF/XML #websem14,Wed Sep 24 07:36:18 +0000 2014,24/09/2014 08:36:18,,fr,,,119048849,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/477509163392581633/VNr8MuUZ_normal.jpeg,1150,597,10800,http://twitter.com/seeksanusername/statuses/514679702393733120,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""foaf"",""indices"":[9,14]},{""text"":""RDF"",""indices"":[87,91]},{""text"":""websem14"",""indices"":[96,105]}],""user_mentions"":[{""id"":13810452,""name"":""Gautier Poupeau"",""indices"":[43,59],""screen_name"":""lespetitescases"",""id_str"":""13810452""}]}"
514679688229576704,spouyllau,"Formation websem, jour 3, #websem14 #sparql ... http://t.co/rKH1OtBSsK",Wed Sep 24 07:36:14 +0000 2014,24/09/2014 08:36:14,,fr,,,22467215,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1125,325,7200,http://twitter.com/spouyllau/statuses/514679688229576704,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[26,35]},{""text"":""sparql"",""indices"":[36,43]}],""media"":[{""sizes"":{""thumb"":{""w"":150,""resize"":""crop"",""h"":150},""small"":{""w"":340,""resize"":""fit"",""h"":340},""large"":{""w"":1024,""resize"":""fit"",""h"":1024},""medium"":{""w"":600,""resize"":""fit"",""h"":600}},""id"":514679686145007616,""media_url_https"":""https://pbs.twimg.com/media/BySCcpnIYAA6QLt.jpg"",""media_url"":""http://pbs.twimg.com/media/BySCcpnIYAA6QLt.jpg"",""expanded_url"":""http://twitter.com/spouyllau/status/514679688229576704/photo/1"",""indices"":[48,70],""id_str"":""514679686145007616"",""type"":""photo"",""display_url"":""pic.twitter.com/rKH1OtBSsK"",""url"":""http://t.co/rKH1OtBSsK""}],""user_mentions"":[]}"
514678841844195328,Pepine,"RT @seeksanusername: Avant de reprendre le #jour3, retour sur le #jour2 en #tweets (- de volume mais + de comptes mentionnées) #websem14 ht…",Wed Sep 24 07:32:52 +0000 2014,24/09/2014 08:32:52,,en,,,42386575,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1899532603/DSC00569-reduite_normal.jpg,566,644,,http://twitter.com/Pepine/statuses/514678841844195328,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""jour3"",""indices"":[43,49]},{""text"":""jour2"",""indices"":[65,71]},{""text"":""tweets"",""indices"":[75,82]},{""text"":""websem14"",""indices"":[127,136]}],""media"":[{""sizes"":{""thumb"":{""w"":150,""resize"":""crop"",""h"":150},""small"":{""w"":340,""resize"":""fit"",""h"":154},""medium"":{""w"":600,""resize"":""fit"",""h"":272},""large"":{""w"":1024,""resize"":""fit"",""h"":465}},""media_url"":""http://pbs.twimg.com/media/BySAXosIUAAkqXN.jpg"",""type"":""photo"",""display_url"":""pic.twitter.com/90golvkJnv"",""url"":""http://t.co/90golvkJnv"",""id"":514677400974938112,""media_url_https"":""https://pbs.twimg.com/media/BySAXosIUAAkqXN.jpg"",""expanded_url"":""http://twitter.com/seeksanusername/status/514677424442081280/photo/1"",""source_status_id_str"":""514677424442081280"",""indices"":[139,140],""source_status_id"":514677424442081280,""id_str"":""514677400974938112""}],""user_mentions"":[{""id"":119048849,""name"":""Courtin Antoine"",""indices"":[3,19],""screen_name"":""seeksanusername"",""id_str"":""119048849""}]}"
514678041986236416,Huma_Num,"RT @seeksanusername: Avant de reprendre le #jour3, retour sur le #jour2 en #tweets (- de volume mais + de comptes mentionnées) #websem14 ht…",Wed Sep 24 07:29:42 +0000 2014,24/09/2014 08:29:42,,fr,,,1153622263,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/3735990790/c6bd4ea5a52dce44301d504b5083e145_normal.jpeg,882,69,7200,http://twitter.com/Huma_Num/statuses/514678041986236416,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""jour3"",""indices"":[43,49]},{""text"":""jour2"",""indices"":[65,71]},{""text"":""tweets"",""indices"":[75,82]},{""text"":""websem14"",""indices"":[127,136]}],""media"":[{""sizes"":{""thumb"":{""w"":150,""resize"":""crop"",""h"":150},""small"":{""w"":340,""resize"":""fit"",""h"":154},""medium"":{""w"":600,""resize"":""fit"",""h"":272},""large"":{""w"":1024,""resize"":""fit"",""h"":465}},""media_url"":""http://pbs.twimg.com/media/BySAXosIUAAkqXN.jpg"",""type"":""photo"",""display_url"":""pic.twitter.com/90golvkJnv"",""url"":""http://t.co/90golvkJnv"",""id"":514677400974938112,""media_url_https"":""https://pbs.twimg.com/media/BySAXosIUAAkqXN.jpg"",""expanded_url"":""http://twitter.com/seeksanusername/status/514677424442081280/photo/1"",""source_status_id_str"":""514677424442081280"",""indices"":[139,140],""source_status_id"":514677424442081280,""id_str"":""514677400974938112""}],""user_mentions"":[{""id"":119048849,""name"":""Courtin Antoine"",""indices"":[3,19],""screen_name"":""seeksanusername"",""id_str"":""119048849""}]}"
514677424442081280,seeksanusername,"Avant de reprendre le #jour3, retour sur le #jour2 en #tweets (- de volume mais + de comptes mentionnées) #websem14 http://t.co/90golvkJnv",Wed Sep 24 07:27:14 +0000 2014,24/09/2014 08:27:14,,fr,,,119048849,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/477509163392581633/VNr8MuUZ_normal.jpeg,1150,597,10800,http://twitter.com/seeksanusername/statuses/514677424442081280,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""jour3"",""indices"":[22,28]},{""text"":""jour2"",""indices"":[44,50]},{""text"":""tweets"",""indices"":[54,61]},{""text"":""websem14"",""indices"":[106,115]}],""media"":[{""sizes"":{""thumb"":{""w"":150,""resize"":""crop"",""h"":150},""small"":{""w"":340,""resize"":""fit"",""h"":154},""medium"":{""w"":600,""resize"":""fit"",""h"":272},""large"":{""w"":1024,""resize"":""fit"",""h"":465}},""id"":514677400974938112,""media_url_https"":""https://pbs.twimg.com/media/BySAXosIUAAkqXN.jpg"",""media_url"":""http://pbs.twimg.com/media/BySAXosIUAAkqXN.jpg"",""expanded_url"":""http://twitter.com/seeksanusername/status/514677424442081280/photo/1"",""indices"":[116,138],""id_str"":""514677400974938112"",""type"":""photo"",""display_url"":""pic.twitter.com/90golvkJnv"",""url"":""http://t.co/90golvkJnv""}],""user_mentions"":[]}"
514677424442081280,seeksanusername,"Avant de reprendre le #jour3, retour sur le #jour2 en #tweets (- de volume mais + de comptes mentionnées) #websem14 http://t.co/90golvkJnv",Wed Sep 24 07:27:14 +0000 2014,24/09/2014 08:27:14,,fr,,,119048849,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/477509163392581633/VNr8MuUZ_normal.jpeg,1150,597,10800,http://twitter.com/seeksanusername/statuses/514677424442081280,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""jour3"",""indices"":[22,28]},{""text"":""jour2"",""indices"":[44,50]},{""text"":""tweets"",""indices"":[54,61]},{""text"":""websem14"",""indices"":[106,115]}],""media"":[{""sizes"":{""thumb"":{""w"":150,""resize"":""crop"",""h"":150},""small"":{""w"":340,""resize"":""fit"",""h"":154},""medium"":{""w"":600,""resize"":""fit"",""h"":272},""large"":{""w"":1024,""resize"":""fit"",""h"":465}},""id"":514677400974938112,""media_url_https"":""https://pbs.twimg.com/media/BySAXosIUAAkqXN.jpg"",""media_url"":""http://pbs.twimg.com/media/BySAXosIUAAkqXN.jpg"",""expanded_url"":""http://twitter.com/seeksanusername/status/514677424442081280/photo/1"",""indices"":[116,138],""id_str"":""514677400974938112"",""type"":""photo"",""display_url"":""pic.twitter.com/90golvkJnv"",""url"":""http://t.co/90golvkJnv""}],""user_mentions"":[]}"
514672309614174208,Huma_Num,"RT @seeksanusername: Pr #Isidore, dépasser la recherche fédérée et aller vers la création d'un hub de métadonnées structurées et enrichies …",Wed Sep 24 07:06:55 +0000 2014,24/09/2014 08:06:55,,fr,,,1153622263,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/3735990790/c6bd4ea5a52dce44301d504b5083e145_normal.jpeg,882,69,7200,http://twitter.com/Huma_Num/statuses/514672309614174208,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""Isidore"",""indices"":[24,32]},{""text"":""websem14"",""indices"":[139,140]}],""user_mentions"":[{""id"":119048849,""name"":""Courtin Antoine"",""indices"":[3,19],""screen_name"":""seeksanusername"",""id_str"":""119048849""}]}"
514672280686067712,Huma_Num,RT @emma_morlock: #websem14 Présentation du service Nakala par Nicolas Larousse. une donnée déposée est tout de suite visible en OAI et dan…,Wed Sep 24 07:06:48 +0000 2014,24/09/2014 08:06:48,,fr,,,1153622263,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/3735990790/c6bd4ea5a52dce44301d504b5083e145_normal.jpeg,882,69,7200,http://twitter.com/Huma_Num/statuses/514672280686067712,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[18,27]}],""user_mentions"":[{""id"":130530714,""name"":""Emmanuelle Morlock"",""indices"":[3,16],""screen_name"":""emma_morlock"",""id_str"":""130530714""}]}"
